Actual,Predicted,Model
82.0,80.816795,Stacking Ensemble
73.0,72.124504,Stacking Ensemble
75.0,75.214645,Stacking Ensemble
39.0,39.656548,Stacking Ensemble
72.0,72.35069,Stacking Ensemble
48.0,50.08839,Stacking Ensemble
81.0,80.59424,Stacking Ensemble
44.0,43.720078,Stacking Ensemble
83.0,83.40849,Stacking Ensemble
85.0,84.49637,Stacking Ensemble
38.62089512697075,38.19244,Stacking Ensemble
84.0,83.56366,Stacking Ensemble
61.37013884984219,59.225403,Stacking Ensemble
71.0,71.37411,Stacking Ensemble
74.0,75.347046,Stacking Ensemble
55.03081831710429,55.49972,Stacking Ensemble
72.20242204688009,66.32425,Stacking Ensemble
47.88729945422768,50.298077,Stacking Ensemble
71.44145581674181,66.84418,Stacking Ensemble
42.0,41.105576,Stacking Ensemble
34.0,34.59356,Stacking Ensemble
34.0,34.259148,Stacking Ensemble
38.0,39.105495,Stacking Ensemble
58.0,58.703953,Stacking Ensemble
32.0,34.540962,Stacking Ensemble
75.0,60.959652,Stacking Ensemble
47.0,46.23402,Stacking Ensemble
71.4922740094461,62.529884,Stacking Ensemble
45.11133930840509,45.286,Stacking Ensemble
58.0,63.073067,Stacking Ensemble
59.476836749512714,58.24912,Stacking Ensemble
76.31356797811122,70.64231,Stacking Ensemble
71.0,70.78507,Stacking Ensemble
80.0,79.90443,Stacking Ensemble
80.0,80.6248,Stacking Ensemble
61.0,62.33151,Stacking Ensemble
75.86493464110441,75.88275,Stacking Ensemble
48.0,46.839252,Stacking Ensemble
55.0,54.82292,Stacking Ensemble
33.0,32.535275,Stacking Ensemble
69.99135606309424,66.183365,Stacking Ensemble
41.37668674519407,42.471718,Stacking Ensemble
63.0,55.581577,Stacking Ensemble
57.0,55.61173,Stacking Ensemble
50.0,53.074486,Stacking Ensemble
48.0,48.026424,Stacking Ensemble
59.0,57.130383,Stacking Ensemble
58.06333620975382,57.5613,Stacking Ensemble
77.99261405106049,78.08435,Stacking Ensemble
85.0,84.47851,Stacking Ensemble
48.0,45.703846,Stacking Ensemble
39.0,39.272053,Stacking Ensemble
37.0,38.346127,Stacking Ensemble
65.0,62.89409,Stacking Ensemble
50.76490488301721,53.345848,Stacking Ensemble
51.7323059901626,54.07188,Stacking Ensemble
81.51263731570359,76.088806,Stacking Ensemble
47.95804060552304,48.496994,Stacking Ensemble
70.0,70.240074,Stacking Ensemble
33.0,32.909065,Stacking Ensemble
66.37307232913756,63.84223,Stacking Ensemble
68.0,68.74335,Stacking Ensemble
47.0,44.268307,Stacking Ensemble
65.0,63.89516,Stacking Ensemble
79.0,79.11047,Stacking Ensemble
70.0,70.71213,Stacking Ensemble
39.0,40.338596,Stacking Ensemble
77.99922226169488,73.950035,Stacking Ensemble
82.73050920848821,78.97809,Stacking Ensemble
65.28235096382677,62.16812,Stacking Ensemble
42.19415983406274,41.43481,Stacking Ensemble
42.30507953875659,47.71182,Stacking Ensemble
68.0,69.5908,Stacking Ensemble
39.0,38.51838,Stacking Ensemble
46.0,46.70646,Stacking Ensemble
46.0,44.861935,Stacking Ensemble
42.0,41.450424,Stacking Ensemble
65.0,62.463295,Stacking Ensemble
83.0,82.82034,Stacking Ensemble
62.6609265169979,63.105114,Stacking Ensemble
77.0,77.2854,Stacking Ensemble
40.0,39.77119,Stacking Ensemble
71.0,71.29367,Stacking Ensemble
55.0,53.56092,Stacking Ensemble
39.0,45.950207,Stacking Ensemble
77.0,74.74757,Stacking Ensemble
61.0,62.45685,Stacking Ensemble
41.0,41.04493,Stacking Ensemble
69.0,68.86424,Stacking Ensemble
31.0,33.492813,Stacking Ensemble
43.879692173101915,47.542263,Stacking Ensemble
71.0,72.5328,Stacking Ensemble
64.66700593046191,61.93436,Stacking Ensemble
78.0,77.504486,Stacking Ensemble
78.0,77.19136,Stacking Ensemble
44.0,44.290356,Stacking Ensemble
58.366444777957355,56.97342,Stacking Ensemble
72.68050070155326,68.08396,Stacking Ensemble
42.0,41.677963,Stacking Ensemble
38.0,39.105495,Stacking Ensemble
43.772664247020664,46.506535,Stacking Ensemble
53.99397540070484,52.304104,Stacking Ensemble
53.42107757705779,57.302696,Stacking Ensemble
64.08495667424614,67.258415,Stacking Ensemble
58.0,54.868633,Stacking Ensemble
65.11230614483125,66.426735,Stacking Ensemble
48.0,49.401676,Stacking Ensemble
38.00000000000001,40.64869,Stacking Ensemble
75.0,75.77016,Stacking Ensemble
59.24409416423882,57.202927,Stacking Ensemble
31.0,31.72879,Stacking Ensemble
71.0,72.1142,Stacking Ensemble
68.0,67.80679,Stacking Ensemble
52.0,52.79565,Stacking Ensemble
61.0422134314465,60.41625,Stacking Ensemble
60.0,60.075695,Stacking Ensemble
32.44635727033874,37.463074,Stacking Ensemble
69.0,69.718376,Stacking Ensemble
65.9666163933196,69.14119,Stacking Ensemble
50.0,50.63386,Stacking Ensemble
50.0,50.98144,Stacking Ensemble
43.0,48.179745,Stacking Ensemble
64.62153574235553,62.933144,Stacking Ensemble
66.9718374022373,65.017075,Stacking Ensemble
33.0,32.13422,Stacking Ensemble
31.0,33.492813,Stacking Ensemble
50.0,52.47217,Stacking Ensemble
54.0,53.05201,Stacking Ensemble
65.0,69.13935,Stacking Ensemble
83.0,82.37935,Stacking Ensemble
59.0,57.79807,Stacking Ensemble
79.0,79.575645,Stacking Ensemble
56.0,56.712738,Stacking Ensemble
48.523509362817535,48.766552,Stacking Ensemble
32.0,32.25365,Stacking Ensemble
43.0,42.020847,Stacking Ensemble
62.0,62.612633,Stacking Ensemble
53.0,51.540417,Stacking Ensemble
46.0,46.88851,Stacking Ensemble
80.0,80.26166,Stacking Ensemble
34.0,34.259148,Stacking Ensemble
77.98874466783857,72.41873,Stacking Ensemble
36.0,35.02084,Stacking Ensemble
32.0,33.861,Stacking Ensemble
85.0,84.42836,Stacking Ensemble
59.438772121615706,62.05698,Stacking Ensemble
51.0,52.44154,Stacking Ensemble
44.0,43.91879,Stacking Ensemble
55.0,54.961323,Stacking Ensemble
66.0,68.44448,Stacking Ensemble
46.0,43.248478,Stacking Ensemble
71.0,72.696724,Stacking Ensemble
70.0,70.78513,Stacking Ensemble
81.0,80.77791,Stacking Ensemble
78.56722258377805,74.25071,Stacking Ensemble
84.9285777032736,83.64043,Stacking Ensemble
41.873654853352406,41.724762,Stacking Ensemble
76.0,76.37068,Stacking Ensemble
33.0211231289136,36.636566,Stacking Ensemble
45.0,43.7485,Stacking Ensemble
54.0,52.74991,Stacking Ensemble
34.0,34.326035,Stacking Ensemble
74.0,75.347046,Stacking Ensemble
33.0,33.226902,Stacking Ensemble
57.0,59.7006,Stacking Ensemble
53.0,50.73595,Stacking Ensemble
53.0,55.31517,Stacking Ensemble
49.0,48.91733,Stacking Ensemble
58.54202005905442,58.873108,Stacking Ensemble
68.0,69.51642,Stacking Ensemble
64.57073961888818,65.824196,Stacking Ensemble
33.02885364157726,35.879192,Stacking Ensemble
36.434412857951195,37.579544,Stacking Ensemble
38.390510176592365,38.605457,Stacking Ensemble
36.0,35.988914,Stacking Ensemble
36.0,35.02084,Stacking Ensemble
38.55154424479353,42.99503,Stacking Ensemble
63.0,64.16408,Stacking Ensemble
42.0,41.47147,Stacking Ensemble
66.0,66.1104,Stacking Ensemble
83.80226007248885,78.55349,Stacking Ensemble
77.34731781152234,73.946,Stacking Ensemble
75.0,75.67556,Stacking Ensemble
78.0,76.89778,Stacking Ensemble
61.0,62.226097,Stacking Ensemble
56.0,56.80605,Stacking Ensemble
33.0,33.028717,Stacking Ensemble
68.0,69.50326,Stacking Ensemble
32.128551215438186,32.11692,Stacking Ensemble
32.0,32.035385,Stacking Ensemble
70.0,70.641464,Stacking Ensemble
52.0,47.88577,Stacking Ensemble
55.0,56.555737,Stacking Ensemble
51.0,50.97041,Stacking Ensemble
42.0,41.605133,Stacking Ensemble
48.0,46.45893,Stacking Ensemble
54.0,54.59337,Stacking Ensemble
33.0,33.58642,Stacking Ensemble
45.0,46.709995,Stacking Ensemble
78.59792056420031,74.07161,Stacking Ensemble
60.0,61.553257,Stacking Ensemble
75.0,75.5715,Stacking Ensemble
50.06084416619697,47.465714,Stacking Ensemble
56.0,56.055325,Stacking Ensemble
46.0,45.20693,Stacking Ensemble
54.82840553984916,56.45977,Stacking Ensemble
77.0,77.93379,Stacking Ensemble
49.64555742510133,52.229782,Stacking Ensemble
67.00004506090917,65.56939,Stacking Ensemble
75.0,74.28299,Stacking Ensemble
53.0,51.400036,Stacking Ensemble
79.0,80.02473,Stacking Ensemble
34.0,33.76066,Stacking Ensemble
82.0,82.053185,Stacking Ensemble
78.0,78.1087,Stacking Ensemble
50.00000000012372,50.54073,Stacking Ensemble
36.0,36.086082,Stacking Ensemble
45.0,44.62302,Stacking Ensemble
74.0,73.070305,Stacking Ensemble
69.0,69.03435,Stacking Ensemble
70.0,70.69296,Stacking Ensemble
35.41585554141564,35.67692,Stacking Ensemble
35.0,35.28437,Stacking Ensemble
42.0,41.470333,Stacking Ensemble
47.75474994542506,48.054184,Stacking Ensemble
81.0,81.587074,Stacking Ensemble
54.0,56.304268,Stacking Ensemble
64.0,66.698296,Stacking Ensemble
56.0,55.31402,Stacking Ensemble
42.769382681305686,42.2906,Stacking Ensemble
64.0,61.9095,Stacking Ensemble
30.0,30.97659,Stacking Ensemble
83.66306463252351,76.02885,Stacking Ensemble
81.0,75.42123,Stacking Ensemble
31.477750625525722,38.175053,Stacking Ensemble
62.22242848262125,60.679474,Stacking Ensemble
58.0,54.868633,Stacking Ensemble
65.0,63.89516,Stacking Ensemble
35.68883011427981,44.15763,Stacking Ensemble
35.000000016874054,34.565025,Stacking Ensemble
44.71682661282852,44.12351,Stacking Ensemble
59.0,58.891884,Stacking Ensemble
76.61351071927545,70.417946,Stacking Ensemble
80.0,80.4835,Stacking Ensemble
30.0,35.6637,Stacking Ensemble
72.0,72.84566,Stacking Ensemble
55.0,53.986122,Stacking Ensemble
80.0,80.57643,Stacking Ensemble
52.0,50.70782,Stacking Ensemble
36.0,35.91234,Stacking Ensemble
70.9897927829218,69.5665,Stacking Ensemble
51.0,50.20216,Stacking Ensemble
78.34324120742916,76.63112,Stacking Ensemble
32.0,31.188004,Stacking Ensemble
59.0,59.026714,Stacking Ensemble
35.07181373636975,35.977386,Stacking Ensemble
55.0,55.81798,Stacking Ensemble
52.0,50.906708,Stacking Ensemble
58.0,57.578037,Stacking Ensemble
47.575343591443904,52.749706,Stacking Ensemble
65.0,64.18896,Stacking Ensemble
36.0,36.0414,Stacking Ensemble
44.11416129057038,43.997208,Stacking Ensemble
47.0,50.532234,Stacking Ensemble
36.71378174494308,37.87357,Stacking Ensemble
47.18928104924821,48.280293,Stacking Ensemble
69.0,69.61031,Stacking Ensemble
52.0,52.46807,Stacking Ensemble
34.0,33.42701,Stacking Ensemble
82.73518727099253,80.915665,Stacking Ensemble
79.0,76.367355,Stacking Ensemble
76.0,76.29719,Stacking Ensemble
34.0,38.894543,Stacking Ensemble
79.0,79.98675,Stacking Ensemble
47.19265661266179,48.285957,Stacking Ensemble
82.87491728714119,77.99914,Stacking Ensemble
47.00530616416208,45.73255,Stacking Ensemble
70.20376992405818,65.91011,Stacking Ensemble
67.0,68.61738,Stacking Ensemble
80.48426743996258,76.21557,Stacking Ensemble
75.59556182748096,74.362816,Stacking Ensemble
62.0,61.60482,Stacking Ensemble
54.0,52.860516,Stacking Ensemble
52.0,51.26954,Stacking Ensemble
60.0,59.472824,Stacking Ensemble
45.67227686382404,45.883423,Stacking Ensemble
80.0,80.36045,Stacking Ensemble
68.0,68.45821,Stacking Ensemble
39.0,38.96975,Stacking Ensemble
30.0,31.028877,Stacking Ensemble
45.0,45.260067,Stacking Ensemble
44.0,44.16598,Stacking Ensemble
54.8139524379021,56.607418,Stacking Ensemble
57.0,54.76509,Stacking Ensemble
31.138308651456786,31.876766,Stacking Ensemble
49.0,48.91733,Stacking Ensemble
77.0,77.498344,Stacking Ensemble
78.48281300333787,77.21184,Stacking Ensemble
65.01288459759937,59.349148,Stacking Ensemble
36.35869660698669,38.648502,Stacking Ensemble
43.955178139782404,48.320217,Stacking Ensemble
41.0,40.64453,Stacking Ensemble
70.61675438186646,62.03092,Stacking Ensemble
57.0,56.781048,Stacking Ensemble
47.0,46.78749,Stacking Ensemble
77.0,77.98067,Stacking Ensemble
39.00250672178118,39.376938,Stacking Ensemble
49.71235990552441,51.43484,Stacking Ensemble
49.0,48.86723,Stacking Ensemble
70.24660604977066,63.01394,Stacking Ensemble
30.0,30.536772,Stacking Ensemble
58.0,56.848156,Stacking Ensemble
68.0,68.598595,Stacking Ensemble
53.0,50.903477,Stacking Ensemble
48.0,50.003685,Stacking Ensemble
69.0,70.28625,Stacking Ensemble
64.05890764133757,64.02923,Stacking Ensemble
40.0,45.703236,Stacking Ensemble
45.718018039746724,48.209694,Stacking Ensemble
84.0,84.08263,Stacking Ensemble
35.0,34.616264,Stacking Ensemble
81.0,75.50479,Stacking Ensemble
38.0,36.722034,Stacking Ensemble
75.0,75.52802,Stacking Ensemble
43.951598668032254,43.85174,Stacking Ensemble
70.0,70.96352,Stacking Ensemble
30.0,30.660334,Stacking Ensemble
73.97192669787961,75.20076,Stacking Ensemble
32.0,33.861,Stacking Ensemble
36.0,35.7239,Stacking Ensemble
56.0,57.22019,Stacking Ensemble
33.017123317671086,32.81125,Stacking Ensemble
81.43228533984681,73.67409,Stacking Ensemble
47.0,49.03672,Stacking Ensemble
75.99999999690336,75.52637,Stacking Ensemble
69.0,69.46821,Stacking Ensemble
38.0,36.751125,Stacking Ensemble
67.0,69.26507,Stacking Ensemble
61.0,62.45685,Stacking Ensemble
42.95067190394465,43.04089,Stacking Ensemble
57.0,54.70285,Stacking Ensemble
78.9978597480486,79.1754,Stacking Ensemble
45.198208779660405,51.12627,Stacking Ensemble
49.25841152454804,56.27961,Stacking Ensemble
55.18271340390741,59.345802,Stacking Ensemble
73.53600233148569,72.63379,Stacking Ensemble
77.0,75.56244,Stacking Ensemble
81.0,80.66339,Stacking Ensemble
62.0,63.09304,Stacking Ensemble
44.0,42.313873,Stacking Ensemble
64.572014066773,63.62326,Stacking Ensemble
64.09157286524037,64.42485,Stacking Ensemble
50.0,50.055523,Stacking Ensemble
85.0,73.75836,Stacking Ensemble
72.0,73.20348,Stacking Ensemble
58.0,58.177944,Stacking Ensemble
59.80537198088854,61.77722,Stacking Ensemble
49.0,47.5904,Stacking Ensemble
60.26424993509257,59.66442,Stacking Ensemble
55.0,51.627075,Stacking Ensemble
72.0,73.003586,Stacking Ensemble
31.0,31.816113,Stacking Ensemble
43.4389165934726,46.3683,Stacking Ensemble
69.0,70.47922,Stacking Ensemble
75.0,75.17908,Stacking Ensemble
30.0,30.678677,Stacking Ensemble
45.0,44.30276,Stacking Ensemble
72.0,71.86461,Stacking Ensemble
79.0,78.59435,Stacking Ensemble
35.0,39.703987,Stacking Ensemble
67.0,67.68617,Stacking Ensemble
47.0,46.862263,Stacking Ensemble
73.0,68.91516,Stacking Ensemble
53.0,50.36862,Stacking Ensemble
45.02572657140939,44.835293,Stacking Ensemble
72.0,72.84566,Stacking Ensemble
64.0,65.20624,Stacking Ensemble
35.0,35.256687,Stacking Ensemble
69.0,70.378876,Stacking Ensemble
79.0,79.43429,Stacking Ensemble
77.44820141696889,73.94559,Stacking Ensemble
83.0,68.8103,Stacking Ensemble
71.66888126290654,70.40161,Stacking Ensemble
48.24761247576235,52.086506,Stacking Ensemble
82.76600348588781,79.17208,Stacking Ensemble
82.0,81.437035,Stacking Ensemble
81.0,80.01009,Stacking Ensemble
72.3012038797217,71.60552,Stacking Ensemble
32.50315063492188,37.074703,Stacking Ensemble
43.0,42.517883,Stacking Ensemble
73.00000069729101,75.20076,Stacking Ensemble
60.0,61.991665,Stacking Ensemble
81.0,80.505135,Stacking Ensemble
57.0,60.26768,Stacking Ensemble
42.0,41.397095,Stacking Ensemble
83.0,82.45052,Stacking Ensemble
85.0,84.3043,Stacking Ensemble
47.0,50.314384,Stacking Ensemble
61.0,61.34896,Stacking Ensemble
79.0,79.26276,Stacking Ensemble
42.0,41.505463,Stacking Ensemble
55.0,55.95902,Stacking Ensemble
65.0,62.784485,Stacking Ensemble
48.0,48.501244,Stacking Ensemble
54.0,53.374126,Stacking Ensemble
76.0,75.625916,Stacking Ensemble
41.0,42.0649,Stacking Ensemble
65.0,63.987675,Stacking Ensemble
77.18694600137808,71.44231,Stacking Ensemble
31.0,32.585297,Stacking Ensemble
36.0,36.04936,Stacking Ensemble
75.0,75.52199,Stacking Ensemble
30.00008069838911,30.590986,Stacking Ensemble
30.0,30.690332,Stacking Ensemble
76.0,76.086235,Stacking Ensemble
39.0,39.38607,Stacking Ensemble
47.0,46.899998,Stacking Ensemble
80.0,79.65258,Stacking Ensemble
32.0,32.07069,Stacking Ensemble
65.0,66.06549,Stacking Ensemble
68.0,68.74335,Stacking Ensemble
76.0,75.082924,Stacking Ensemble
41.0,41.853645,Stacking Ensemble
30.0,30.319315,Stacking Ensemble
62.97301579537157,62.38564,Stacking Ensemble
48.41060505471922,52.0399,Stacking Ensemble
80.0,80.32064,Stacking Ensemble
55.31317774020873,53.489395,Stacking Ensemble
79.0,79.089714,Stacking Ensemble
55.603629656068904,57.135235,Stacking Ensemble
42.0,42.214508,Stacking Ensemble
61.0,62.289074,Stacking Ensemble
37.0,36.01887,Stacking Ensemble
68.0,67.534195,Stacking Ensemble
66.99545705645095,69.1547,Stacking Ensemble
53.0,54.27373,Stacking Ensemble
34.68589476747236,38.124928,Stacking Ensemble
69.0,69.61321,Stacking Ensemble
42.525302299097135,45.60158,Stacking Ensemble
54.0,54.578823,Stacking Ensemble
47.0,49.03672,Stacking Ensemble
32.744087749891776,37.366173,Stacking Ensemble
44.76352925853205,49.3022,Stacking Ensemble
59.0,58.891884,Stacking Ensemble
83.0,82.107475,Stacking Ensemble
79.99952146829737,80.2881,Stacking Ensemble
53.881181898643504,52.926197,Stacking Ensemble
83.0,82.08247,Stacking Ensemble
52.0,52.403625,Stacking Ensemble
78.29797262220993,74.7244,Stacking Ensemble
51.0,51.00265,Stacking Ensemble
47.0,45.544086,Stacking Ensemble
73.0,73.069824,Stacking Ensemble
33.0,40.34442,Stacking Ensemble
55.44890272377395,56.340946,Stacking Ensemble
54.0,53.712173,Stacking Ensemble
69.0,69.476974,Stacking Ensemble
64.0,61.780563,Stacking Ensemble
37.0,36.195683,Stacking Ensemble
62.0,60.916584,Stacking Ensemble
85.0,84.49637,Stacking Ensemble
69.0,68.74437,Stacking Ensemble
67.0,58.22617,Stacking Ensemble
36.0,36.116695,Stacking Ensemble
47.0,46.015842,Stacking Ensemble
44.0,43.91879,Stacking Ensemble
51.0,50.76266,Stacking Ensemble
35.0,44.017654,Stacking Ensemble
31.598234449092892,38.556934,Stacking Ensemble
55.0,55.584377,Stacking Ensemble
38.41266723918043,44.483112,Stacking Ensemble
38.00304347190836,36.83647,Stacking Ensemble
66.55739173304225,67.24915,Stacking Ensemble
34.12417197018563,37.12354,Stacking Ensemble
39.0,38.360573,Stacking Ensemble
56.0,56.80605,Stacking Ensemble
74.0,75.347046,Stacking Ensemble
66.0,63.40047,Stacking Ensemble
45.0,44.542896,Stacking Ensemble
37.476944397831346,43.466473,Stacking Ensemble
51.11990073678494,52.25652,Stacking Ensemble
78.42933622622198,73.715034,Stacking Ensemble
78.0,77.89192,Stacking Ensemble
49.0,48.94084,Stacking Ensemble
33.0,32.535275,Stacking Ensemble
81.0,75.0429,Stacking Ensemble
76.0,75.42407,Stacking Ensemble
37.0,35.875313,Stacking Ensemble
38.82055202329008,45.59253,Stacking Ensemble
60.35259042368642,60.26643,Stacking Ensemble
83.0,81.95427,Stacking Ensemble
83.0,81.31816,Stacking Ensemble
58.55917802749755,59.788277,Stacking Ensemble
63.0,62.501713,Stacking Ensemble
34.42169900764084,35.447327,Stacking Ensemble
66.6116926063382,60.162754,Stacking Ensemble
31.0,31.917305,Stacking Ensemble
36.0,35.84295,Stacking Ensemble
60.0,61.199062,Stacking Ensemble
47.9999999071803,48.66651,Stacking Ensemble
43.0,44.922962,Stacking Ensemble
80.0,79.187645,Stacking Ensemble
45.0,44.30276,Stacking Ensemble
75.0,75.42292,Stacking Ensemble
77.84123220435575,76.40734,Stacking Ensemble
47.0,48.19387,Stacking Ensemble
35.0,38.64324,Stacking Ensemble
42.0,46.253036,Stacking Ensemble
64.85472531608406,63.34789,Stacking Ensemble
57.0,55.883686,Stacking Ensemble
47.927898515777805,46.62861,Stacking Ensemble
38.0,36.83647,Stacking Ensemble
63.0,54.771446,Stacking Ensemble
59.0,63.779926,Stacking Ensemble
79.11600372774727,76.823456,Stacking Ensemble
74.0,72.96512,Stacking Ensemble
37.53253641302329,43.05154,Stacking Ensemble
54.41173004724577,51.26976,Stacking Ensemble
59.0,60.13606,Stacking Ensemble
57.0,55.838463,Stacking Ensemble
48.0,46.66224,Stacking Ensemble
69.0,69.70454,Stacking Ensemble
52.63921329916731,50.287655,Stacking Ensemble
71.0,69.14472,Stacking Ensemble
45.0,44.274216,Stacking Ensemble
30.357910051759823,30.628925,Stacking Ensemble
82.0,80.87796,Stacking Ensemble
61.0,61.443485,Stacking Ensemble
53.0,51.21165,Stacking Ensemble
83.0,82.56461,Stacking Ensemble
65.0,64.89008,Stacking Ensemble
32.0,31.896084,Stacking Ensemble
60.777629179403256,58.907776,Stacking Ensemble
54.0,56.049343,Stacking Ensemble
55.0,54.868652,Stacking Ensemble
78.0,77.7822,Stacking Ensemble
45.0,44.925808,Stacking Ensemble
84.0,83.6892,Stacking Ensemble
30.947686986637372,32.868366,Stacking Ensemble
64.89930563911089,63.987675,Stacking Ensemble
39.0,39.112064,Stacking Ensemble
83.36425903438032,76.44894,Stacking Ensemble
66.0,66.28831,Stacking Ensemble
74.0,75.121445,Stacking Ensemble
32.0,32.695343,Stacking Ensemble
70.0,70.967224,Stacking Ensemble
67.0,65.82989,Stacking Ensemble
42.0,41.727104,Stacking Ensemble
72.0,73.333206,Stacking Ensemble
58.0,58.012398,Stacking Ensemble
43.0,41.572083,Stacking Ensemble
66.0,66.50561,Stacking Ensemble
69.0,70.527725,Stacking Ensemble
60.05223057783467,56.04918,Stacking Ensemble
59.164606883787584,61.159214,Stacking Ensemble
81.0,78.64722,Stacking Ensemble
46.0,44.164066,Stacking Ensemble
42.0,44.2505,Stacking Ensemble
55.0,54.155403,Stacking Ensemble
42.926753663884625,45.786663,Stacking Ensemble
78.47240961158646,72.810135,Stacking Ensemble
66.0,66.855385,Stacking Ensemble
53.0,50.79233,Stacking Ensemble
47.0,46.743053,Stacking Ensemble
51.0,50.20216,Stacking Ensemble
51.0,51.317448,Stacking Ensemble
54.729980329467104,53.876392,Stacking Ensemble
43.813406344114696,45.141933,Stacking Ensemble
64.2552880037073,57.05413,Stacking Ensemble
